URL_Completa,Titulo,Descripción,fecha
https://www.elconfidencial.com/espana/2019-03-23/ladrones-de-bancos-con-80-anos-dos-ancianos-detenidos-en-barcelona_1899686/,Ladrones de bancos con 80 años: dos ancianos detenidos en Barcelona,... por realizar presuntamente dos <em>robos</em> en bancos de Barcelona en los ... arrestados cuando presuntamente planeaban otro asalto en <em>Madrid</em>&nbsp;...,23 mar. 2019
https://www.lasexta.com/tribus-ocultas/artes/uno-cada-cinco-espanoles-han-robado-bicicleta-donde-acaban-esas-bicis_201903125c8812020cf266176910fe44.html,A uno de cada cinco españoles le han robado la bicicleta: ¿dónde ...,"Desde su mesa de la oficina en el centro de <em>Madrid</em> podía vigilarla, y eso le hacía sentirse seguro. ... A plena luz del día, en una <em>calle</em> transitada. ... Salvajes, casi ha perdido la cuenta del número de <em>robos</em> que ha sufrido.",12 mar. 2019
https://www.abc.es/espana/madrid/abci-cazan-alunizaje-y-solo-pasa-15-dias-prision-201902200040_noticia.html,Cazan al «rey del alunizaje» y solo pasa 15 días en prisión,"En el caso de <em>Madrid</em>, sus «palos» más recientes y llamativos fueron ... la del 25 de noviembre, en comercios de la <em>calle</em> de Serrano: los locales ... de 29 años y 27 antecedentes por <em>robos</em> con fuerza, principalmente; D. C. S.,&nbsp;...",19 feb. 2019
https://www.elmundo.es/madrid/2019/05/12/5cd72864fc6c830f418b458e.html,Detenido en un hotel de Chamartín el líder de un clan del narcotráfico,"La Policía ha detenido en <em>Madrid</em> a Kreshink Farruku, el peligroso presunto ... Fue arrestado a finales de abril en un hotel de la <em>calle</em> Poeta Joan Maragall ... vinculada al <em>robo</em> en domicilios, el tráfico de cocaína y con distintos&nbsp;...",11 may. 2019
https://elpais.com/ccaa/2019/01/17/madrid/1547719229_970551.html,Hallado muerto un anciano en una pensión donde se denunció un robo,"Un hombre de 86 años ha sido hallado esta noche muerto, con signos de violencia, en una habitación de una pensión de <em>Madrid</em>, en el distrito&nbsp;...",17 ene. 2019
https://www.elnortedecastilla.es/valladolid/detenidos-robar-ruedas-20181226132631-nt.html,Dos detenidos por los robos de ruedas y volantes en un garaje de ...,"Dos hombres de 27 y 29 años, que suman medio centenar de antecedentes policiales, y pertenecientes a un grupo ubicado en <em>Madrid</em>, han&nbsp;...",26 dic. 2018
https://www.lavanguardia.com/sucesos/20190513/462213285750/robo-mujer-silla-ruedas-gran-canaria.html,Indignación en Gran Canaria por un robo a una mujer en silla de ruedas,"Cada día se producen multitud de hurtos y <em>robos</em> en España, sin ... 26 de abril en la <em>calle</em> Franchy Roca de Las Palmas de Gran Canaria.",13 may. 2019
http://www.telemadrid.es/programas/buenos-dias-madrid/Robo-mazas-sucursal-bancaria-Vallecas-2-2056314349--20181008082534.html,Robo con mazas en una sucursal bancaria de Vallecas,Los vecinos han escuchado una explosión... y hasta ocho disparos. El atraco ha tenido lugar en el número 34 de la <em>calle</em> Alameda del Valle.,7 oct. 2018
https://www.elconfidencial.com/espana/madrid/2019-03-11/galapagar-delitos-chale-iglesias-robos_1863934/,El efecto Iglesias dispara los robos un 60% en Galapagar y el alcalde ...,"Es el municipio de la Comunidad de <em>Madrid</em> donde más subieron ... unos ladrones entraron en una vivienda de <em>Parque</em> Lagos con sus inquilinos dentro. ... También robaron en un comercio de la <em>plaza</em> Alfonso X, llevándose&nbsp;...",10 mar. 2019
https://www.lavanguardia.com/local/barcelona/20190204/46185506820/barcelona-robos-moviles-ciutat-vella.html,El rentable mercado negro alimenta el robo de móviles,"Y en un 75% de los <em>robos</em>, el objeto codiciado por el ladrón es un .... ciudad, vendían en un piso de la <em>calle</em> Agricultura todo el material robado.",3 feb. 2019
http://www.telemadrid.es/programas/madrid-directo/Farmacias-nuevo-objetivo-cacos-2-2107009349--20190326081057.html,"Las farmacias, el nuevo objetivo de los cacos","Una farmacia ubicada en Arroyomolinos ha sufrido hasta dos <em>robos</em> en tres semanas. Un equipo de <em>Madrid</em> Directo ha tenido acceso, en&nbsp;...",26 mar. 2019
https://www.ultimahora.es/sucesos/ultimas/2018/12/12/1044525/donde-van-moviles-robados.html,¿A dónde van los móviles robados?,Una tendencia delictiva en aumento que se basa en <em>robos</em> sin violencia y ... al día) y solo en el metro de <em>Madrid</em> se producen 3.500 <em>robos</em> de móviles al año. ... o Argelia donde acaban siendo vendidos en la <em>calle</em> y locutorios.,12 dic. 2018
https://www.lavanguardia.com/local/madrid/20190411/461591456889/dos-policias-de-galapagar-heridos-por-un-ladron-tras-cometer-un-robo.html,Dos policias de Galapagar heridos por un ladrón tras cometer un robo,Los agentes de la Policía Local recibieron el primer aviso de un <em>robo</em> en una vivienda en la <em>calle</em> Puente de Galapagar a las tres de la tarde.,11 abr. 2019
https://elfarodeceuta.es/policia-nacional-ceuta-detiene-varias-personas-robos-violentos-calles/,La Policía Nacional de Ceuta detiene a varias personas por robos ...,Los tres delitos se produjeron el pasado miércoles en la <em>avenida Madrid</em> y el domingo en la <em>calle</em> Antíoco y en el <em>Parque</em> Juan Carlos I.,9 oct. 2018
https://www.abc.es/espana/madrid/abci-desdicha-leganes-robos-seis-dias-metodo-alcantarillazo-201811160202_noticia.html,La desdicha de un bar de Leganés: dos robos en seis días con el ...,"En menos de seis días el restaurante ha sufrido dos <em>robos</em> mediante el ... del bar, situado en el número 25 de la <em>avenida</em> de la Reina Sofía.",15 nov. 2018
https://maldita.es/maldito-bulo/no-no-ha-habido-un-atentado-islamista-en-madrid-con-una-furgoneta-a-toda-velocidad-que-se-dirigia-a-la-puerta-del-sol-el-14-de-mayo-de-2019/,"No, no ha habido un ""atentado islamista en Madrid"" con una ...","La Policía Municipal de <em>Madrid</em> nos ha desmentido que se tratase de un ... intento de <em>robo</em> de una furgoneta llevase encima un cuchillo o arma blanca, ... de España ocurrieron en la <em>calle</em> Mayor de <em>Madrid</em> el 14 de mayo de&nbsp;...",16 may. 2019
https://elpais.com/ccaa/2019/04/01/catalunya/1554117899_303514.html,Las imágenes de un robo con violencia muestran cómo actúan las ...,"Los Mossos d'Esquadra investigan un <em>robo</em> violento cometido el 17 de marzo, en la <em>calle</em> de Sant Pau de Barcelona, uno de los puntos&nbsp;...",1 abr. 2019
https://majadahondamagazin.es/grave-agresion-a-un-vecino-de-majadahonda-robos-en-coches-y-vandalismo-en-parque-nayi-137353,"Grave agresión a un vecino de Majadahonda, robos en coches y ...","Después, tras llamar a la Guardia Civil, los encontraron en el <em>Parque</em> de Colón y fueron detenidos. Después el Samur me llevó al hospital&nbsp;...",28 may. 2019
http://www.telemadrid.es/noticias/madrid/portero-Ortega-Gasset-encierra-ladrones-0-2105489452--20190321025823.html,Un portero hace de héroe en Ortega y Gasset y encierra a un grupo ...,"... de la <em>calle</em> Ortega y Gasset, en el barrio de Salamanca de <em>Madrid</em>, ... con herramientas para cometer <em>robos</em> y más de 1.000 euros en efectivo,&nbsp;...",21 mar. 2019
https://www.heraldo.es/noticias/aragon/zaragoza/2019/02/13/robos-zaragoza-roban-violencia-movil-joven-cuando-hablaba-calle-lagasca-1292357-2261126.html,Roban con violencia el móvil a una joven cuando hablaba por la calle,El hecho es muy similar al sufrido a mediados de enero por un hombre de 40 años que caminaba por la <em>avenida</em> de César Augusto y dos&nbsp;...,13 feb. 2019
https://www.elmundo.es/madrid/2018/11/09/5be48e48268e3ed25c8b4621.html,Cae una banda al embestir a un coche de la Policía en Coslada tras ...,"El arresto se produjo después que los agentes municipales acudiesen a un aviso de un <em>robo</em> con fuerza en el bar El 23, ubicado en la <em>Calle</em>&nbsp;...",9 nov. 2018
https://www.europapress.es/madrid/noticia-cinco-detenidos-robar-bumping-80-joyas-2900-euros-varias-casas-alcorcon-20180904193332.html,Cinco detenidos por robar por 'bumping' 80 joyas y 2.900 euros de ...,"<em>MADRID</em>, 4 Sep. ... como presuntos autores de dos <em>robos</em> con fuerza en domicilio perpetrados en la <em>calle Parque</em> Cabañeros de esta localidad.",4 sept. 2018
https://elpais.com/ccaa/2019/02/21/madrid/1550746094_775308.html,Un policía fuera de servicio detiene al atracador de un supermercado ...,El <em>robo</em> se produjo por la tarde en el número 21 de la <em>calle</em> de Marqués de Jura Real cuando el atracador apuntó con el revólver a la&nbsp;...,21 feb. 2019
http://www.telemadrid.es/programas/buenos-dias-madrid/Noche-robos-Madrid-asaltos-bares-2-2055414439--20181005080423.html,"Noche de robos en Madrid con, al menos, cuatro asaltos a bares","Los dueños de este bar de la <em>calle</em> Esteban Collantes, en Ciudad Lineal, es el cuatro <em>robo</em> que padecen en tres años que llevan abiertos.",4 oct. 2018
https://www.laprovincia.es/multimedia/videos/sucesos/2019-02-21-166851-robo-relampago-tienda-bicicletas-lujo.html,Robo relámpago en una tienda de bicicletas de lujo,Los ocho ladrones trabajan de forma coordinada. <em>Robo</em> planificado hasta el más mínimo detalle. Dos vehículos avisan y cortan la <em>calle</em> para&nbsp;...,21 feb. 2019
https://www.lanzadigital.com/provincia/valdepenas/robo-y-destrozos-tras-un-alunizaje-en-electrodomesticos-bombay-de-valdepenas/,Robo y destrozos tras un “alunizaje” en Electrodomésticos Bombay de ...,"<em>Robo</em> y destrozos tras un “alunizaje” en Electrodomésticos Bombay de Valdepeñas ... en el escaparate del establecimiento de la <em>calle</em> Luis <em>Madrid</em> Sánchez y se ... cuya entrada está situada en la <em>Avenida</em> Primero de Julio, 68.",16 abr. 2019
http://zonaretiro.com/sucesos/robo-furgoneta-centro-madrid-14-mayo-2019/,"Roba una furgoneta, arrolla varias motos e impacta contra un ...","... la <em>calle</em> Mayor, se ha tratado de un intento de <em>robo</em> a un repartidor, ... Policía Municipal de <em>Madrid</em> (@policiademadrid) 14 de mayo de 2019&nbsp;...",14 may. 2019
https://www.larazon.es/local/madrid/asaltan-y-roban-en-la-sede-de-la-fundacion-franco-en-madrid-EI20827650,Asaltan y roban en la sede de la Fundación Franco en Madrid,La Policía Nacional investiga el <em>robo</em> de una caja fuerte de la ... en la sede de la <em>Avenida</em> Concha Espina que fue objeto del asalto de anoche.,3 dic. 2018
http://www.telemadrid.es/programas/buenos-dias-madrid/okupas-tetuan-denuncia-vecinos-BD-2-2113608624--20190417090137.html,Vecinos de Tetuán denuncian a los okupas de un edificio donde un ...,"Los vecinos de la <em>calle</em> Jaén, en el distrito de Tetuán, se quejan de la ... en la zona han aumentado los <em>robos</em> y se produce venta de drogas,&nbsp;...",17 abr. 2019
https://elpais.com/ccaa/2019/04/09/madrid/1554825917_524374.html,18 detenidos en Vallecas acusados de robar camiones y vender la ...,"Uno de los puntos más importantes se encontraba en una vivienda baja en el número 13 de la <em>calle</em> de la Cooperativa electrónica, en el barrio&nbsp;...",9 abr. 2019
https://www.abc.es/espana/madrid/abci-policia-mato-disparo-alunicero-creia-escopeta-estaba-descargada-201812220200_noticia.html,El policía que mató de un disparo al alunicero creía que su escopeta ...,"«Lo dejaron tirado en la <em>calle</em>», proseguía este trabajador, quien la noche anterior lo había vaciado personalmente de dinero en efectivo:&nbsp;...",21 dic. 2018
https://www.20minutos.es/noticia/3627892/0/alertan-aumento-toxicomanos-lavapies-canada-real/,Alertan de un aumento de toxicómanos en Lavapiés procedentes de ...,"... en la zona debido al ""incremento de <em>robos</em> en bares y comercios"". ... El plan diseñado por el Gobierno regional y los ayuntamientos de <em>Madrid</em>, Rivas y ... de Molina, la <em>plaza</em> de Lavapiés, la <em>plaza</em> Nelson Mandela, la <em>calle</em>&nbsp;...",6 may. 2019
https://www.abc.es/espana/madrid/abci-crecen-robos-viviendas-policia-alerta-auge-mafias-georgianas-suman-200-integrantes-201807012141_noticia.html,Crecen los robos en viviendas: la Policía alerta del auge de las mafias ...,"Se trata de cuatro georgianos que perpetraban <em>robos</em> en casas de <em>Madrid</em> y Cataluña. Se hospedaban en un hostal de la <em>calle</em> de la Palma,&nbsp;...",1 jul. 2018
https://www.abc.es/espana/madrid/abci-robos-y-destrozo-coches-personal-aereo-aparcamiento-aeropuerto-barajas-201901110056_noticia.html,Robos y destrozo de coches de personal aéreo en el aparcamiento ...,"Pese a la extrañeza del <em>robo</em>, que tuvo lugar entre el 1 y el 2 de enero, ... 2 de la tarde y cuando volví, sobre las 9, había otro coche en la <em>plaza</em>», explica. ... fue encontrado tres días después en un pueblo del sur de <em>Madrid</em>.",10 ene. 2019
https://www.leganews.es/robos-leganes-pasaje-plaza-espana/,Roban en dos establecimientos del Pasaje de Plaza de España de ...,Dos locales del pasaje comercial de <em>Plaza</em> de España en Leganés sufrieron los efectos de sendos <em>robos</em> durante la tarde del pasado lunes y la&nbsp;...,27 nov. 2018
https://zigzagdigital.com/not/17099/denuncian-el-robo-de-mas-de-50-trasteros-en-el-centro-de-pinto,Denuncian el robo de más de 50 trasteros en el centro de Pinto,Los vecinos de una de las comunidades de la <em>Calle</em> Mancio Serra de ... habido <em>robos</em> en trasteros en la zona de La Tenería y <em>Parque</em> Europa.,13 dic. 2018
https://elpais.com/ccaa/2019/02/15/catalunya/1550259442_212031.html,Barcelona encabeza el aumento de la delincuencia en España,"Los datos son malos pero, igual que en el caso de los <em>robos</em> violentos o ... se quejan por los <em>robos</em> en domicilios, en la <em>calle</em>, o en los vehículos.",15 feb. 2019
http://www.telemadrid.es/noticias/madrid/menores-detenidos-vandalicos-Fuenlabrada-Parla-0-2092890700--20190207120011.html,Siete menores detenidos por robos y actos vandálicos en ...,Agentes del Cuerpo Nacional de Policía han detenido en Fuenlabrada a siete menores de edad que atracaban a otros menores en esta&nbsp;...,7 feb. 2019
https://www.elconfidencial.com/espana/2019-01-27/un-robo-en-un-prostibulo-de-madrid-destapa-una-red-de-travestis-explotados-sexualmente_1783382/,Un robo en un prostíbulo destapa una red de travestis explotados ...,Un <em>robo</em> en un prostíbulo destapa una red de travestis explotados sexualmente ... a un prostíbulo situado en la madrileña <em>calle</em> del Príncipe de Vergara. ... Grupo de Trata de Seres Humanos de la Jefatura Superior de <em>Madrid</em>.,26 ene. 2019
https://www.leganews.es/restaurante-el-toro-de-la-vereda-robo-mazas/,El restaurante “El Toro de la Vereda” sufre un robo esta madrugada ...,"El restaurante “El Toro de la Vereda” sufre un <em>robo</em> esta madrugada con mazas ... Una vez fuera, los ladrones huyeron en un coche que les esperaba en la <em>calle</em>. La alerta del <em>robo</em> fue a través de un vecino cercano a la zona que avisó a la .... El parking de <em>Plaza</em> Nueva en Leganés, escenario de una&nbsp;...",12 abr. 2019
http://www.telemadrid.es/noticias/madrid/detenidos-robos-violencia-joyerias-industriales-0-2111488839--20190410010237.html,Cuatro detenidos por robos con violencia en joyerías y naves ...,"La investigación en un <em>robo</em> en Seseña (Toledo) llevó a los agentes ... en una <em>calle</em> peatonal; y el cuarto, el que inicialmente había entrado en&nbsp;...",10 abr. 2019
https://www.elmundo.es/madrid/2019/05/13/5cd8707bfc6c83780b8b4602.html,Noche de cuchillos largos en la Pradera: 10 armas incautadas y un ...,"La Policía Municipal de <em>Madrid</em> desplegó el pasado sábado por la noche el ... detuvieron a cinco personas por el <em>robo</em> de teléfonos móviles,&nbsp;...",12 may. 2019
